feature_0,feature_1,tag
3.070932802974979,1.598705001103034,1.0
1.6573554228420364,1.6802425407799144,1.0
1.6426531605784094,3.843067540059837,0.0
2.352781875387824,0.9416859361132848,1.0
1.6993160283860715,3.4378952806971084,1.0
1.9821478754846806,-0.39971599601880303,1.0
0.622276167293011,2.928836034030371,0.0
0.4801677445639327,4.228982344768049,0.0
1.7303325631123787,0.1863573001951483,1.0
-0.6539282684195495,4.7665695829741646,0.0
2.662379193348924,-0.1505067468875363,1.0
0.9092670949254347,0.9447297545964305,1.0
1.8549140414278906,-0.8163824561110595,1.0
0.6672571094993729,2.6277835211184133,0.0
2.2060857277654717,0.6421928737501674,1.0
3.2005296944521024,1.2441581019446977,1.0
0.5249670414439689,4.5694753024146255,0.0
0.005165508102010441,4.6186045319642135,0.0
1.3357744781175052,4.159220510514654,0.0
1.9065013691991988,0.9936678649077069,1.0
0.12454088129290508,6.12651092757635,0.0
2.0159995303949247,-0.0512691509118266,1.0
1.4201333112919208,4.637461654822657,0.0
1.4531684474687174,4.452236908828468,0.0
1.2156350742596866,-0.47058143540045383,1.0
1.3151742037624397,6.324830888933187,0.0
0.0319015877222012,4.541890475280702,0.0
0.7146246328355943,4.121542543658447,0.0
1.9701519189134722,0.3333626266357764,1.0
2.277730685441485,0.8092881367387819,1.0
1.0257650601965858,4.797624103729346,0.0
2.6777866617378754,0.26647171819107973,1.0
0.8026741799295589,0.3113436347268045,1.0
-0.38229683776647816,2.012588219428217,1.0
2.076554416766869,5.601809299774612,0.0
2.155848730161841,1.4368249340521335,1.0
1.324393935481492,-0.7440395688718473,1.0
2.990330233464963,3.9970215514213856,0.0
0.7349322870933905,3.4255969846383167,0.0
1.4749603534563225,5.351759483416442,0.0
0.5916246554039772,3.859951234293192,0.0
1.8397897369278096,3.499033586810521,0.0
2.55399447974481,0.159731879696707,1.0
2.5606544600102206,1.2569128164513932,1.0
0.9867700992673155,6.089657821354225,0.0
1.8341940028388315,5.444889194105963,0.0
2.7431489126076327,0.9475209265377595,1.0
1.3407513277870007,5.775109283590728,0.0
0.40605054701574583,2.2962257520634726,1.0
-0.17119857386460735,3.8659672827039557,0.0
1.1742373684914624,5.385722545925655,0.0
0.9016021002953455,4.562503767678136,0.0
2.924273864251639,1.0818449246414832,1.0
0.9305661178862602,4.5242949832055634,0.0
-0.6563644476880002,2.736019603139936,0.0
1.3310277716597132,4.920673881841669,0.0
2.496264939312268,6.023376634864585,0.0
1.0508564850900486,3.226688258044395,0.0
2.24671839345679,1.7781748591150475,1.0
1.0721493376871702,-0.0006583114940791335,1.0
0.6011229618852112,3.077591135665371,0.0
1.9932143956345438,2.1568307895487506,1.0
2.164299870898797,4.6207299393732395,0.0
3.6430290451782454,0.25440605814919803,1.0
0.21415556662399693,3.4160071908124547,0.0
0.2799434246854122,4.013390226644523,0.0
2.1238667489135383,0.6253875587928562,1.0
0.44356728656694056,5.39453706188289,0.0
2.9818258223999745,1.4557455405566027,1.0
1.4467032233929769,4.615234399002546,0.0
1.1203136497073731,5.758060834411365,0.0
1.9949050270405393,0.18662306314682564,1.0
0.17064357100712724,3.185475403126758,0.0
0.6642939706302822,3.4634969319690834,0.0
1.3015630552522772,1.0353534858412843,1.0
0.6647175464191224,4.359952669678135,0.0
-0.02394526884306969,2.7590162306707784,0.0
2.2542570158380655,2.886395578533328,1.0
1.0132758004566447,5.071689735181094,0.0
1.3786117197240442,3.618977236508077,0.0
1.6747272276538312,4.30755821653466,0.0
1.9171876931216083,4.708991407771278,0.0
1.7636255350810335,-0.8433591484209646,1.0
0.04611357602217381,4.125198235361061,0.0
0.323861496159475,3.912833952260789,0.0
3.7410598240921815,-0.750382546428243,1.0
3.6868649489651495,1.2754228296686547,1.0
1.2518707525305515,5.738836714237545,0.0
2.0267386515984613,0.5729333948549769,1.0
0.24712359493462643,1.3089979028355454,1.0
1.7489649156488767,2.6421890363338263,0.0
2.8731293526178736,1.1358638519599755,1.0
0.218399218121329,4.253703233163568,0.0
-0.4296928377214042,3.71372968157885,0.0
0.4334086025297773,4.719837373709815,0.0
2.5681039790256346,0.5713451977796187,1.0
0.4437801593374273,4.948842600908267,0.0
2.5575957615076574,0.03539666018470011,1.0
1.7965918758079167,5.6637358691278745,0.0
2.5918640419997017,1.3023591155522372,1.0
-0.6255659704260419,3.41660638560335,0.0
-0.5261264908352177,2.5261203727146837,0.0
0.24722541975179935,4.500344728177175,0.0
0.27134872603905014,4.983762171693492,0.0
0.6283579292203425,4.46013629655237,0.0
1.9348608827684681,-0.5816523200253167,1.0
2.3943267773753085,0.30803161798690704,1.0
0.3198064035749636,1.4692328221736877,0.0
0.9651244667046538,4.3152862273184525,0.0
0.39992348312320014,1.0513081207536032,1.0
2.0771248796527493,0.9402027339677276,1.0
2.843829038973065,5.209831985723775,0.0
1.9881125115406841,3.6458362826872213,0.0
0.038389847395043364,4.736895280599733,0.0
-0.39448990399656547,5.169440250264243,0.0
2.1871792772202903,-1.0829019311310029,1.0
0.6653839068480234,4.401187493717173,0.0
0.18760082403712885,5.398425702160481,0.0
-1.3123499614680334,4.555271742469927,0.0
0.9973320998885586,4.403241784479102,0.0
2.262254085626788,2.796788929234118,0.0
1.7214765610793137,0.8775345560603993,1.0
2.248481074666574,2.1950057490308277,1.0
-0.03056167375248875,5.985364043715718,0.0
1.211091604495227,6.435940738018834,0.0
0.5626510977867477,3.5563325160076324,0.0
1.0492306635124864,0.07611383433480423,1.0
1.9502878204139245,2.2650786423980955,1.0
1.886448986639087,4.621005542639692,0.0
0.4709117612820851,3.4879957854544186,0.0
1.624171183922121,1.4704150267951528,1.0
1.1356168313702162,3.5405993809526786,1.0
1.2605497493537097,6.046456108104021,0.0
1.5052136969630774,4.549935116133234,0.0
2.1539349752486734,1.0948447151353042,1.0
1.2018787330175988,4.753499427680382,0.0
2.0727831347110963,1.2212894245470556,1.0
1.5263976678767626,1.0713755129249602,1.0
1.3722767912081404,3.210725818717884,0.0
0.7549206892145388,0.09381325590641687,1.0
0.2842202307621039,5.840164381694188,0.0
1.1864049745669258,1.5540544107972392,1.0
2.5681843682606544,-1.6435751477502878,1.0
2.857319260173394,-0.9488683217267362,1.0
0.9405020066862739,6.68453267866814,0.0
1.9980606641351681,3.751246654031661,0.0
2.2702331120589716,0.9948828919408549,1.0
2.2413479166352612,4.515284340180268,0.0
3.315836366475027,0.7972701565365709,1.0
2.8261044818378145,1.1408318753404285,1.0
-0.7300001120785176,6.25456272268018,0.0
0.9089944696235133,2.985391457803656,0.0
2.0820059041075147,1.0811139135195131,1.0
-0.05797276323796963,4.985381845730017,0.0
0.9201370580977379,4.3024022847132946,0.0
1.3590025085587631,4.269545046916436,0.0
2.663423949033519,2.0126259828853392,1.0
-0.7660861192627355,3.0005445733360743,0.0
2.887918260897356,1.224729869058959,1.0
2.160499658492154,0.8060042518375536,1.0
1.1596092778040963,5.974730360237247,0.0
1.705485341321341,2.921135609707911,1.0
0.9457899677967327,0.3501455592585051,1.0
1.871530351436425,5.67875139384138,0.0
1.5750184864379526,1.8337712100476344,1.0
2.3408019266489664,3.6143381428984522,0.0
1.258492215126577,2.4457304613166757,1.0
3.4886200243148697,1.3160616712471294,1.0
2.393492995117993,1.5494449216385529,1.0
1.3011396943426812,5.300905308240149,0.0
0.8858880712695483,5.671384567255103,0.0
2.596041106733268,-0.9204139704456327,1.0
0.7520111442948547,4.00153759699332,0.0
1.1755702754429602,4.253183786486724,0.0
1.919316165869013,1.5641101602588336,0.0
1.5053153168809268,4.726415949157215,0.0
2.340058120567241,0.5882860670545755,1.0
1.2465499894533443,-0.2064603258613249,1.0
1.993629469260663,-0.5350718299961712,1.0
2.1544723839643805,2.4739626325656543,1.0
1.1845450566233553,5.2804263639321025,0.0
2.294413102086665,2.2955599210246724,1.0
-0.48546260971491306,3.620347560659708,0.0
0.4409999140136506,4.329192535833406,0.0
-0.20135888393613577,3.163591026513428,0.0
2.490075479164036,1.4377581204627428,1.0
3.3226791762515346,1.3971618934065964,1.0
1.5057689751288377,-0.20090706761739274,1.0
2.167825052339332,0.24211863045357873,1.0
2.787691531187754,0.5224412591772641,1.0
1.2929059847052686,-0.5492766748178717,1.0
2.7856193118098975,2.002242133509413,1.0
1.4897697150582216,1.3736950433760513,1.0
0.2581029060372595,0.09541048820712605,1.0
-0.6666952149841141,3.897715531188558,0.0
0.7912164075371535,3.4961388398320343,0.0
0.468752476889138,3.251907224896716,0.0
1.2661653411762277,0.8989121157264235,1.0
-0.5741592665369859,4.721106148480225,0.0
2.595390547833372,3.1881307304684756,1.0
0.32397647861147594,3.782598015147279,0.0
2.0685072891004115,0.7757187323376595,1.0
-0.18108518064435852,3.9914950763226966,0.0
1.993524219974977,0.45082740627531565,1.0
2.3012841314333103,4.50911989122635,0.0
1.544341340200615,1.672391979005099,1.0
1.0149006303866832,2.6470722251264363,0.0
0.9759243554078827,0.7834381084877566,1.0
1.433685684767486,3.3391753137146614,0.0
0.5223464680027501,-0.8143065041562845,1.0
1.197564898385984,1.0331183231279173,1.0
0.4707939582819425,1.7421179665425233,1.0
2.4656260406209753,4.825091075724104,0.0
1.13244420643605,-0.5536748382530883,1.0
0.22657973384359842,4.3365960750621015,0.0
2.9766759192434593,1.3584781370867673,1.0
0.6146707977648753,5.368372463576241,0.0
3.1535710621653905,0.759824481341843,1.0
1.5720179789537705,0.9002348423694468,1.0
0.04348103704005679,5.547106711903545,0.0
0.17312869120486674,3.8394496360128985,0.0
-1.1183329926596497,4.427509241681896,0.0
2.89921210502688,5.784302118882814,0.0
2.1304541090405142,4.476291743941256,0.0
1.4297104863236245,1.8898004884564426,1.0
1.4123149680799876,1.047778886944066,1.0
-0.21258917923753384,3.7969709731497026,0.0
-0.04177179674086973,4.225932571507539,0.0
0.6086896313969836,-0.6850219818648522,1.0
0.8423997052238532,1.1814332143212822,1.0
2.3027317209121883,3.3391809032421262,0.0
-0.7796205048912244,4.7547217892543046,0.0
3.540193120132832,-1.2262263581076223,1.0
-1.6065265544234495,3.1498369637963806,0.0
0.6800830421156372,1.3986558921178833,1.0
1.5878265118069717,0.03751027501327364,1.0
1.9057751900260231,4.8860119188463145,0.0
-0.4702646210168928,5.1040852767884175,0.0
-0.5149875141591105,4.743179028712927,0.0
0.377616141623509,3.1878903414879955,0.0
2.11043887621311,1.1966411160569543,1.0
1.0499556490840192,0.9990708066061479,1.0
1.1182232418672746,3.984458910303295,0.0
0.08080351735281943,4.690689825307652,0.0
1.532232758256293,5.19626121477992,0.0
3.574026858396458,-0.2734968015121435,1.0
0.17286041437265398,3.6142375496981893,0.0
1.027845021316384,5.171063956256818,0.0
2.0827772234627138,3.1296800494631145,1.0
2.512577168153689,1.860005404752282,1.0
0.338833052994266,3.9065155131195923,0.0
2.459163542268852,2.8343761223404886,1.0
0.7085365416525287,3.175775995978383,0.0
2.8258613252261315,4.089620671248306,0.0
1.131355505622876,2.309815358236568,1.0
2.569040832963979,4.045214695771619,0.0
2.1550496497061458,4.123862491636039,0.0
0.6115765341548096,4.460491182720754,0.0
2.5356920175506645,-0.07052240396916809,1.0
2.2145179898065805,-1.0608852951986019,1.0
0.10547292936461328,3.7249376626839745,0.0
3.715875081327392,-0.5189398224877038,1.0
0.9188005600811004,3.9125702752743736,0.0
0.303809630770544,3.9442341659078486,0.0
1.2653905838253072,4.716658147894565,0.0
0.4587510360360918,3.32495746808962,0.0
0.9080284732218639,6.017130049097757,0.0
1.3470950798275971,4.445849132635626,0.0
0.522466037494494,4.707051867611637,0.0
0.05715663367655133,4.496541176513606,0.0
-0.18887976223686143,5.2046138144025775,0.0
1.159451761022051,1.4459917904359167,1.0
1.9369634770071547,5.632850173988072,0.0
1.784060181542714,-0.41951112886785746,1.0
1.838866089874946,1.6481682344734572,0.0
2.457893052562913,-0.878224340023892,1.0
2.941759060792494,0.6255319039197287,1.0
2.1601746865183906,1.0315765825534127,1.0
1.3290866850408734,4.1510129039029815,0.0
0.5893992316958485,3.7934945878147612,0.0
1.9126686220989546,3.7781467343464503,0.0
3.0158247458901064,1.123504138540627,1.0
2.1156707630897955,3.0689615070947376,0.0
0.46546494097762203,3.123155143325978,0.0
1.6918297413168266,1.6767148800709284,1.0
1.4145417972426788,-0.2366479337842906,1.0
2.609395099759648,0.22753776221064037,1.0
2.8294281312516945,0.12320469116711097,1.0
1.7784445266589897,2.021568965552376,1.0
3.0930611000301704,2.6929089239984565,0.0
1.153696220800248,3.902006391240128,0.0
2.0101542177395433,0.9767853838674719,1.0
1.666699102929544,5.100459435813061,0.0
2.0052055711413495,4.231500319888385,0.0
3.511075473269721,0.9531558853817396,1.0
2.341280048410996,1.8762309573839797,1.0
1.2194114539512566,-0.04442992893517905,1.0
1.2749631149313385,1.1687764563846517,1.0
0.11504439349179252,6.213852280547424,0.0
2.272447154071158,0.975874841030089,1.0
2.9724890635487338,0.8406207922757487,1.0
2.221131044086415,2.22680494268349,1.0
2.3309340707736523,0.18927860759982973,1.0
4.543709135764006,2.5936331929521064,1.0
1.2626137674387747,4.912631161923841,0.0
0.6901046442077092,2.8447623027582947,1.0
3.7675727427761743,0.1055486393727868,1.0
-0.5645269358981297,4.367049321648722,0.0
2.5114205572599335,0.540084627969339,1.0
1.3353269892909831,0.004089257623745568,1.0
2.8092589884113575,1.9629791520359317,1.0
2.5785292601209546,0.36008029137987496,1.0
0.3183439860096998,5.272669966011441,0.0
2.8197649744664117,0.6292909247285556,1.0
0.6283082226256492,2.9503984693006764,0.0
-0.7049481369479385,3.41481596935294,0.0
2.27951974239856,-0.7810247028907198,1.0
1.7320103674410376,3.7646546906954,0.0
2.3242915946091247,1.4225815235838195,1.0
-0.6561532235214882,4.2366531728338686,0.0
1.8938939851550987,2.69211246516301,1.0
1.9488058676890319,6.437655574652927,0.0
3.5861998724617026,0.9901113954077454,1.0
3.7958969673282086,0.6041786050485594,1.0
1.2000270641820139,2.154883310766931,1.0
2.3075989528173992,0.5068656638569233,1.0
2.886618579417646,1.3856363426009415,1.0
1.642995766828335,0.4942044765171356,1.0
0.3290886466987344,4.776034477536239,0.0
1.8715117911828858,1.7222818795764046,1.0
1.5195819699340147,4.742830285120433,0.0
1.4573852049353304,7.063142441469973,0.0
1.2770839999767558,2.6344386169146476,1.0
2.141444363812998,3.088561673177777,1.0
-0.06590892346955801,-0.9411829438205617,1.0
0.45052899157189086,2.3563784096139306,1.0
2.270820575221563,1.465671019164357,1.0
1.6962538086896606,3.2008811144930203,0.0
0.4972689932494816,0.3906288901725994,1.0
-0.05637302334563454,3.8670389899903825,0.0
2.4860386563785193,0.7477720682047975,1.0
1.4835090296561102,4.187557627061241,0.0
2.301916476685324,1.5056561693443342,1.0
0.37995604009598694,4.2512200311788435,0.0
2.4645222723420948,6.199676503478973,0.0
2.1680054626686154,1.5549313502427142,1.0
1.1713397756978763,2.5222244717427986,0.0
2.0830296530583796,0.4721214471664888,1.0
1.441932518276955,2.7675436411711662,0.0
1.4700118558956836,4.187683388414023,0.0
